id,load_current_and_change,power_factor,power_factor_error,outcome
0,"3.4,0.245",0.84,0.16,0.0
1,five;0.492,0.71,0.29,1.0
2,four point two_0.162,0.98,0.02,0.0
3,4.7_0.165,0.91,0.09,0.0
4,5.3_0.195,0.99,0.01,0.0
5,three point four;0.174,0.9,0.1,0.0
6,"5.8,0.218",0.99,0.01,0.0
7,4.7_0.615,0.69,0.31,1.0
8,three;0.165,0.88,0.12,0.0
9,6.0;0.713,0.69,0.31,1.0
10,"three point nine,0.097",0.98,0.02,0.0
11,"four point three,0.137",0.94,0.06,0.0
12,"four point six,0.576",0.74,0.26,1.0
13,"four point seven,0.185",0.97,0.03,0.0
14,four point seven;0.49,0.79,0.21,1.0
15,"five point eight,0.487",0.85,0.15,1.0
16,"5.3,0.185",0.93,0.07,0.0
17,4.9_0.134,0.91,0.09,0.0
18,3.1;0.118,0.92,0.08,0.0
19,"four point three,0.559",0.7,0.3,1.0
20,three point six;0.162,1.0,0.0,0.0
21,four point two_0.565,0.7,0.3,1.0
22,four point six_0.556,0.72,0.28,1.0
23,"3.6,0.235",0.88,0.12,0.0
24,four point three_0.473,0.72,0.28,1.0
25,5.6_0.49,0.81,0.19,1.0
26,"five point two,0.524",0.77,0.23,1.0
27,"five point three,0.438",0.85,0.15,1.0
28,3.6_0.146,0.94,0.06,0.0
29,"3.8,0.427",0.74,0.26,1.0
30,4.1;0.489,0.72,0.28,1.0
31,four point one;0.162,0.92,0.08,0.0
32,four point three_0.442,0.8,0.2,1.0
33,"four point one,0.436",0.78,0.22,1.0
34,five point five;0.27,0.89,0.11,0.0
35,four point six_0.59,0.66,0.34,1.0
36,four point five;0.096,0.98,0.02,0.0
37,3.7;0.14,1.0,0.0,0.0
38,3.5_0.056,0.96,0.04,0.0
39,"3.1,0.193",0.86,0.14,0.0
40,5.5_0.499,0.79,0.21,1.0
41,"three point two,0.11",0.94,0.06,0.0
42,three point five_0.216,0.82,0.18,0.0
43,5.7_0.248,0.97,0.03,0.0
44,"four point nine,0.536",0.73,0.27,1.0
45,5.2_0.66,0.67,0.33,1.0
46,3.6_0.445,0.74,0.26,1.0
47,"three point one,0.27",0.82,0.18,0.0
48,4.1;0.572,0.7,0.3,1.0
49,"3.3,0.181",0.88,0.12,0.0
50,three point three;0.098,1.0,0.0,0.0
51,5.7;0.573,0.77,0.23,1.0
52,5.7;0.697,0.75,0.25,1.0
53,"five,0.1",0.91,0.09,0.0
54,"5.0,0.225",0.89,0.11,0.0
55,"four point four,0.222",0.86,0.14,0.0
56,"five point two,0.622",0.75,0.25,1.0
57,four point nine_0.14,0.93,0.07,0.0
58,four;0.183,0.9,0.1,0.0
59,3.9_0.444,0.66,0.34,1.0
60,four point one;0.522,0.66,0.34,1.0
61,four point six_0.207,0.95,0.05,0.0
62,four point five_0.092,0.94,0.06,0.0
63,four point one_0.541,0.68,0.32,1.0
64,"four point one,0.184",0.96,0.04,0.0
65,four point two;0.26,0.88,0.12,0.0
66,"four point one,0.184",1.0,0.0,0.0
67,"four point eight,0.15",0.91,0.09,0.0
68,three point three;0.25,0.82,0.18,0.0
69,three point three_0.091,0.92,0.08,0.0
70,4.6_0.188,0.93,0.07,0.0
71,"five point six,0.652",0.71,0.29,1.0
72,4.7;0.536,0.71,0.29,1.0
73,3.4;0.238,0.82,0.18,0.0
74,four point one;0.168,0.94,0.06,0.0
75,"three point five,0.151",0.88,0.12,0.0
76,four point two;0.534,0.68,0.32,1.0
77,3.8_0.21,0.88,0.12,0.0
78,"3.8,0.449",0.66,0.34,1.0
79,"5.5,0.565",0.73,0.27,1.0
80,three_0.138,0.9,0.1,0.0
81,four point eight;0.157,0.93,0.07,0.0
82,3.7;0.499,0.7,0.3,1.0
83,three point three;0.188,0.9,0.1,0.0
84,three point eight_0.2,0.86,0.14,0.0
85,3.0;0.098,0.92,0.08,0.0
86,six_0.651,0.75,0.25,1.0
87,five point two;0.437,0.83,0.17,1.0
88,five point nine;0.189,0.99,0.01,0.0
89,three point six_0.162,0.96,0.04,0.0
90,"three point one,0.124",0.94,0.06,0.0
91,three point seven;0.436,0.74,0.26,1.0
92,3.7;0.241,0.9,0.1,0.0
93,"four point eight,0.527",0.71,0.29,1.0
94,"5.1,0.487",0.85,0.15,1.0
95,5.6_0.246,0.91,0.09,0.0
96,5.4;0.713,0.65,0.35,1.0
97,3.4;0.074,0.92,0.08,0.0
98,"5.1,0.666",0.65,0.35,1.0
99,5.3;0.697,0.65,0.35,1.0
100,three point one;0.2,0.88,0.12,0.0
101,four;0.072,0.94,0.06,0.0
102,"three point four,0.424",0.7,0.3,1.0
103,5.8;0.455,0.81,0.19,1.0
104,three point two;0.183,0.86,0.14,0.0
105,three point nine_0.197,0.88,0.12,0.0
106,3.1;0.139,1.0,0.0,0.0
107,3.7;0.21,0.86,0.14,0.0
108,three point five;0.142,0.86,0.14,0.0
109,3.0_0.037,1.0,0.0,0.0
110,"5.4,0.159",0.91,0.09,0.0
111,5.9;0.189,0.95,0.05,0.0
112,4.3;0.512,0.66,0.34,1.0
113,3.9;0.462,0.68,0.32,1.0
114,"five,0.519",0.73,0.27,1.0
115,"three point six,0.261",0.9,0.1,0.0
116,three point nine_0.19,0.86,0.14,0.0
117,"three point four,0.08",0.94,0.06,0.0
118,four point five;0.519,0.68,0.32,1.0
119,"three point six,0.457",0.66,0.34,1.0
120,"5.8,0.682",0.75,0.25,1.0
121,five point three;0.595,0.73,0.27,1.0
122,four point six_0.181,0.91,0.09,0.0
123,"four point nine,0.26",0.89,0.11,0.0
124,"three point one,0.216",0.9,0.1,0.0
125,three point eight_0.492,0.7,0.3,1.0
126,"5.8,0.565",0.77,0.23,1.0
127,"four point five,0.197",0.88,0.12,0.0
128,"five,0.545",0.75,0.25,1.0
129,5.4;0.166,0.97,0.03,0.0
130,"three point seven,0.47",0.68,0.32,1.0
131,three;0.25,0.82,0.18,0.0
132,"3.2,0.266",0.84,0.16,0.0
133,5.1_0.546,0.79,0.21,1.0
134,"six,0.151",0.93,0.07,0.0
135,three point two_0.202,0.9,0.1,0.0
136,five point two_0.223,0.99,0.01,0.0
137,five point nine;0.192,0.93,0.07,0.0
138,3.2;0.436,0.7,0.3,1.0
139,five point one;0.222,0.93,0.07,0.0
140,three_0.037,0.98,0.02,0.0
141,"three point seven,0.123",0.92,0.08,0.0
142,five point one_0.436,0.81,0.19,1.0
143,4.8;0.592,0.67,0.33,1.0
144,five point four_0.657,0.69,0.31,1.0
145,five point eight;0.214,0.93,0.07,0.0
146,"five point four,0.166",0.95,0.05,0.0
147,3.0_0.192,0.86,0.14,0.0
148,four point four;0.507,0.66,0.34,1.0
149,"three point five,0.056",0.98,0.02,0.0
150,"4.3,0.489",0.74,0.26,1.0
151,"4.0,0.076",1.0,0.0,0.0
152,five point eight_0.218,0.97,0.03,0.0
153,"3.8,0.116",0.94,0.06,0.0
154,"3.2,0.118",0.96,0.04,0.0
155,five point seven;0.481,0.83,0.17,1.0
156,4.3_0.246,0.88,0.12,0.0
157,five point one;0.252,0.95,0.05,0.0
158,"four point nine,0.14",0.99,0.01,0.0
159,three point two_0.102,0.92,0.08,0.0
160,5.7;0.248,0.95,0.05,0.0
161,"three point four,0.077",0.98,0.02,0.0
162,3.0_0.037,0.96,0.04,0.0
163,5.0_0.216,0.87,0.13,0.0
164,5.2_0.603,0.73,0.27,1.0
165,three point seven;0.131,0.94,0.06,0.0
166,3.9;0.202,0.9,0.1,0.0
167,three point five;0.056,1.0,0.0,0.0
168,"six,0.424",0.83,0.17,1.0
169,6.0;0.682,0.67,0.33,1.0
170,five point five_0.121,0.91,0.09,0.0
171,five;0.109,0.93,0.07,0.0
172,six;0.16,0.99,0.01,0.0
173,5.1_0.252,0.99,0.01,0.0
174,3.5;0.225,0.84,0.16,0.0
175,six_0.538,0.79,0.21,1.0
176,five point eight;0.729,0.69,0.31,1.0
177,5.6_0.254,0.93,0.07,0.0
178,"five,0.651",0.65,0.35,1.0
179,three point seven;0.221,0.88,0.12,0.0
180,five point one_0.605,0.71,0.29,1.0
181,four point eight;0.162,0.97,0.03,0.0
182,four point four;0.118,0.98,0.02,0.0
183,five point five;0.138,0.97,0.03,0.0
184,"5.6,0.74",0.69,0.31,1.0
185,"four point nine,0.637",0.65,0.35,1.0
186,five point eight_0.753,0.65,0.35,1.0
187,five point four;0.575,0.71,0.29,1.0
188,"four point nine,0.14",0.95,0.05,0.0
189,five point five;0.138,0.95,0.05,0.0
190,"5.8,0.206",0.91,0.09,0.0
191,4.4;0.526,0.68,0.32,1.0
192,4.8_0.61,0.69,0.31,1.0
193,"five point three,0.668",0.69,0.31,1.0
194,6.0_0.593,0.71,0.29,1.0
195,"five point nine,0.185",0.91,0.09,0.0
196,five point eight_0.471,0.83,0.17,1.0
197,five point two_0.679,0.69,0.31,1.0
198,"five point two,0.201",0.93,0.07,0.0
199,three point nine;0.095,0.92,0.08,0.0
200,5.0;0.43,0.77,0.23,1.0
201,"3.4,0.164",0.86,0.14,0.0
202,"4.9,0.517",0.71,0.29,1.0
203,five point six_0.729,0.67,0.33,1.0
204,"5.4,0.585",0.73,0.27,1.0
205,"five,0.117",0.99,0.01,0.0
206,"5.5,0.138",0.99,0.01,0.0
207,"five point three,0.513",0.77,0.23,1.0
208,"3.8,0.119",0.98,0.02,0.0
209,six_0.448,0.85,0.15,1.0
210,"3.3,0.43",0.7,0.3,1.0
211,4.2;0.455,0.8,0.2,1.0
212,four point three;0.531,0.68,0.32,1.0
213,four point four;0.552,0.7,0.3,1.0
214,five point seven_0.661,0.73,0.27,1.0
215,5.3;0.195,0.97,0.03,0.0
216,"5.7,0.472",0.81,0.19,1.0
217,3.3;0.098,0.98,0.02,0.0
218,three point five;0.16,0.9,0.1,0.0
219,four point three_0.257,0.9,0.1,0.0
220,"4.5,0.467",0.74,0.26,1.0
221,"4.5,0.084",0.92,0.08,0.0
222,four_0.076,0.98,0.02,0.0
223,four point six_0.644,0.7,0.3,1.0
224,four point four_0.118,1.0,0.0,0.0
225,four point six;0.526,0.8,0.2,1.0
226,6.0;0.525,0.77,0.23,1.0
227,"4.2,0.162",0.96,0.04,0.0
228,four point eight_0.546,0.73,0.27,1.0
229,five point three_0.423,0.83,0.17,1.0
230,four point seven_0.608,0.65,0.35,1.0
231,4.4_0.118,0.96,0.04,0.0
232,five point six_0.499,0.83,0.17,1.0
233,five point nine;0.551,0.77,0.23,1.0
234,"4.1,0.263",0.86,0.14,0.0
235,five point nine;0.454,0.83,0.17,1.0
236,"three point six,0.162",0.98,0.02,0.0
237,"5.8,0.631",0.71,0.29,1.0
238,"five point seven,0.641",0.71,0.29,1.0
239,four point three;0.133,0.92,0.08,0.0
240,three point five;0.045,0.92,0.08,0.0
241,5.3;0.195,0.95,0.05,0.0
242,"3.6,0.505",0.7,0.3,1.0
243,three point one;0.139,0.96,0.04,0.0
244,three point six_0.22,0.86,0.14,0.0
245,4.3_0.235,0.86,0.14,0.0
246,"four,0.455",0.68,0.32,1.0
247,"four point six,0.61",0.68,0.32,1.0
248,"six,0.16",0.97,0.03,0.0
249,"3.1,0.139",0.98,0.02,0.0
250,four_0.25,0.82,0.18,0.0
251,four point five_0.442,0.72,0.28,1.0
252,"five point nine,0.641",0.73,0.27,1.0
253,"four point three,0.14",0.98,0.02,0.0
254,three point four_0.17,0.88,0.12,0.0
255,four point two_0.153,0.94,0.06,0.0
256,five point one;0.615,0.73,0.27,1.0
257,five point seven_0.226,0.91,0.09,0.0
258,3.6;0.427,0.72,0.28,1.0
259,5.6;0.526,0.85,0.15,1.0
260,three point nine_0.097,1.0,0.0,0.0
261,three point one;0.442,0.7,0.3,1.0
262,4.0;0.479,0.7,0.3,1.0
263,"four point eight,0.466",0.77,0.23,1.0
264,"five point nine,0.701",0.67,0.33,1.0
265,5.7_0.248,0.99,0.01,0.0
266,five point two;0.536,0.79,0.21,1.0
267,5.5_0.25,0.87,0.13,0.0
268,"5.1,0.454",0.83,0.17,1.0
269,"four point four,0.228",0.88,0.12,0.0
270,5.7_0.744,0.65,0.35,1.0
271,"5.9,0.761",0.65,0.35,1.0
272,5.0;0.442,0.79,0.21,1.0
273,"4.4,0.48",0.74,0.26,1.0
274,"three point three,0.255",0.84,0.16,0.0
275,5.3;0.527,0.79,0.21,1.0
276,5.2_0.424,0.81,0.19,1.0
277,"5.9,0.56",0.79,0.21,1.0
278,"3.7,0.453",0.66,0.34,1.0
279,five point six_0.674,0.73,0.27,1.0
280,5.1_0.208,0.91,0.09,0.0
281,5.0;0.117,0.95,0.05,0.0
282,three_0.221,0.84,0.16,0.0
283,five point one_0.668,0.67,0.33,1.0
284,5.9_0.666,0.75,0.25,1.0
285,four point seven_0.587,0.75,0.25,1.0
286,four point two;0.48,0.72,0.28,1.0
287,four point nine_0.605,0.69,0.31,1.0
288,five point five_0.552,0.71,0.29,1.0
289,four point nine;0.585,0.67,0.33,1.0
290,four point five_0.096,1.0,0.0,0.0
291,"5.7,0.591",0.79,0.21,1.0
292,five point eight_0.652,0.73,0.27,1.0
293,"three point three,0.098",0.96,0.04,0.0
294,three point eight_0.466,0.68,0.32,1.0
295,5.7;0.735,0.69,0.31,1.0
296,three point eight;0.112,0.92,0.08,0.0
297,"six,0.622",0.73,0.27,1.0
298,5.8;0.218,0.95,0.05,0.0
299,4.6_0.475,0.76,0.24,1.0
300,"four point five,0.206",0.9,0.1,0.0
301,five point eight_0.711,0.67,0.33,1.0
302,three point four;0.077,1.0,0.0,0.0
303,"four point nine,0.253",0.87,0.13,0.0
304,five;0.117,0.97,0.03,0.0
305,"3.4,0.077",0.96,0.04,0.0
306,three point two;0.258,0.82,0.18,0.0
307,4.6;0.207,0.97,0.03,0.0
308,"5.6,0.585",0.77,0.23,1.0
309,"four point seven,0.185",0.99,0.01,0.0
310,"4.7,0.185",0.95,0.05,0.0
311,five point five_0.728,0.65,0.35,1.0
312,five_0.601,0.69,0.31,1.0
313,"five point four,0.593",0.75,0.25,1.0
314,5.5_0.474,0.77,0.23,1.0
315,"5.8,0.575",0.79,0.21,1.0
316,5.5;0.644,0.69,0.31,1.0
317,4.1;0.184,0.98,0.02,0.0
318,"four point seven,0.17",0.93,0.07,0.0
319,4.3_0.14,1.0,0.0,0.0
320,three point seven_0.14,0.96,0.04,0.0
321,5.3_0.656,0.67,0.33,1.0
322,four point two;0.517,0.66,0.34,1.0
323,five point nine_0.437,0.81,0.19,1.0
324,five point nine;0.467,0.85,0.15,1.0
325,"three point eight,0.119",1.0,0.0,0.0
326,5.4_0.647,0.67,0.33,1.0
327,"four point four,0.462",0.72,0.28,1.0
328,5.4_0.517,0.79,0.21,1.0
329,"four point five,0.492",0.66,0.34,1.0
